arm,entity_type,site,layer,rows,n,n_entities,is_control,ridge_mc_r2,ridge_mc_r2_sd,ridge_mc_rho,ridge_mc_rho_sd,pls5_mc_r2,pls5_mc_r2_sd,pls5_mc_rho,pls5_mc_rho_sd,ridge_holdout_r2,ridge_holdout_rho
gpt_oss_120b,assyrian_ruler,ent_last,17,all,204,34,False,0.36630305675573305,0.4661224707895512,0.6434173686673852,0.211505955283424,0.34215606096383644,0.4766641729390612,0.6485099027179735,0.20123723029268098,0.6186076777380518,0.5716209869705666
gpt_oss_120b,assyrian_ruler,ent_last,17,bare,34,34,False,0.2842357885460997,0.6280175913006815,0.621607142857143,0.2589986974003963,0.28502517983806513,0.6255177746281283,0.6110714285714287,0.2621971041574858,-0.17075890515206993,0.28571428571428575
gpt_oss_120b,assyrian_ruler,ent_last,18,all,204,34,False,0.345324778629104,0.4976872547905263,0.6256794390717006,0.22151983937823033,0.3407371101903204,0.4888082972422185,0.6409963278892367,0.2063559742006337,0.6460409916303977,0.5431381542864663
gpt_oss_120b,assyrian_ruler,ent_last,18,bare,34,34,False,0.18834832197144835,0.7052634610268286,0.5558928571428572,0.280728314353205,0.19120229810932612,0.6872198973721068,0.5489285714285715,0.2781202848717491,-0.08178244509824162,0.28571428571428575
gpt_oss_120b,assyrian_ruler,ent_last,19,all,204,34,False,0.2448972350652925,0.5841272167302124,0.5828569733811221,0.23846695937648557,0.25989850470034925,0.5793431526386739,0.6021467262747681,0.2280548302466673,0.5076953745876591,0.39581315764456765
gpt_oss_120b,assyrian_ruler,ent_last,19,bare,34,34,False,0.1059025326624492,0.8229773428747892,0.5401785714285715,0.2826608603782914,0.11222000882213648,0.7909573056322772,0.5387500000000001,0.2810961030193288,-0.09431014132287574,0.1785714285714286
gpt_oss_120b,assyrian_ruler,ent_last,20,all,204,34,False,0.24932158809048593,0.5752955923148739,0.5831172475418562,0.23757715419148603,0.23156444713839394,0.6148655611990465,0.5713116044776188,0.2289106528482948,0.48217405671697444,0.321168492679339
gpt_oss_120b,assyrian_ruler,ent_last,20,bare,34,34,False,0.13404838160530222,0.7845838045136451,0.5287500000000002,0.2732013885844833,0.13894633213695257,0.7508778751382661,0.5262500000000001,0.27359281667605,0.01666769776458832,0.25
gpt_oss_120b,assyrian_ruler,ent_last,21,all,204,34,False,0.2453591487207776,0.5792703073665804,0.5725491344494106,0.23586455791563724,0.2210241636283267,0.6404623965685984,0.5583470047731315,0.23515491888778098,0.4400672875671736,0.3378653256320875
gpt_oss_120b,assyrian_ruler,ent_last,21,bare,34,34,False,0.1033654250824167,0.8124472557034161,0.5212500000000001,0.2774036305362529,0.11293705952952188,0.7729498369912742,0.5241071428571429,0.2799174782732532,-0.03224168200533395,0.10714285714285716
gpt_oss_120b,assyrian_ruler,ent_last,22,all,204,34,False,0.301201096776327,0.5937428750294141,0.5964894464037191,0.22445475101365886,0.27778221079240173,0.6433959794933981,0.5867561749589111,0.22470444980626078,0.47358826721018454,0.37027682489330516
gpt_oss_120b,assyrian_ruler,ent_last,22,bare,34,34,False,0.13731028791243108,0.8773360545510314,0.5437500000000002,0.2655961118745099,0.15697027188343352,0.802511545707593,0.5448214285714286,0.25815765778978983,-0.14622980649882966,0.07142857142857144
gpt_oss_120b,assyrian_ruler,ent_last,23,all,204,34,False,0.3482491284630651,0.5602184628685106,0.6243682466015877,0.21738045627437194,0.3694862894043773,0.5809326248242278,0.6363654121614597,0.2031800699659666,0.48246380887101803,0.37518765811470184
gpt_oss_120b,assyrian_ruler,ent_last,23,bare,34,34,False,0.2056993078251965,0.8109268623272476,0.5660714285714287,0.2578549168878991,0.23432521031906553,0.7380182712715753,0.5635714285714287,0.24936552140443582,0.016878386942205448,0.0
gpt_oss_120b,assyrian_ruler,ent_last,24,all,204,34,False,0.3557079844125852,0.5321701706764401,0.6332519438990942,0.211486086057105,0.39363247023696774,0.5357329174932329,0.6501304776810344,0.19364157239882016,0.4567026306659797,0.3800984913360984
gpt_oss_120b,assyrian_ruler,ent_last,24,bare,34,34,False,0.23289442226473817,0.8012996538457543,0.5733928571428573,0.2574947369186725,0.2698484113480075,0.7022477580415104,0.5730357142857144,0.24754657106681724,-0.028055985447106746,0.0
gpt_oss_120b,assyrian_ruler,ent_last,25,all,204,34,False,0.36448927998438385,0.5338367688710144,0.641556162876476,0.20859074502605052,0.40873404665035934,0.5136059754170089,0.6547270175762617,0.18408343786696413,0.3847119013734289,0.3624194917390706
gpt_oss_120b,assyrian_ruler,ent_last,25,bare,34,34,False,0.24254016880670398,0.7666393479330316,0.5708928571428572,0.2572290902035359,0.27475597783991124,0.6952233469259185,0.5733928571428573,0.24151935898661653,-0.26841108364169375,0.03571428571428572
gpt_oss_120b,assyrian_ruler,ent_last,26,all,204,34,False,0.3138637514318827,0.5681366556891906,0.6323434397531359,0.2138365909292509,0.3963221558093369,0.4955014068941221,0.6525073209601904,0.180225141120571,0.45296923412762147,0.3800984913360984
gpt_oss_120b,assyrian_ruler,ent_last,26,bare,34,34,False,0.26134197826289324,0.7477827066863239,0.5923214285714287,0.23545108411346102,0.2922125462170022,0.6743670107580934,0.5962500000000001,0.22094409845672994,0.011894470232259313,0.1785714285714286
gpt_oss_120b,assyrian_ruler,ent_last,27,all,204,34,False,0.3141009590130242,0.5699250238978999,0.6295639081498254,0.21787481497158018,0.3908544382932414,0.5097112194001643,0.6499733310179496,0.18719960811524833,0.4746235006434554,0.4017061575102436
gpt_oss_120b,assyrian_ruler,ent_last,27,bare,34,34,False,0.19391061588504754,0.8639435014851439,0.5551785714285715,0.25793027999196744,0.22933068204716384,0.7964397171457679,0.556607142857143,0.24674610753086393,-0.25827313260427065,0.1785714285714286
gpt_oss_120b,assyrian_ruler,ent_last,28,all,204,34,False,0.30120005789063387,0.572799566803679,0.620272611694943,0.2258212123244339,0.3830520142939556,0.4817151633488992,0.6464817285975368,0.18032708404264255,0.42869562640420067,0.40858132402019887
gpt_oss_120b,assyrian_ruler,ent_last,28,bare,34,34,False,0.19722634745155276,0.8264077132600895,0.5517857142857143,0.25516976141944636,0.2506609144894599,0.7326991248152332,0.561607142857143,0.24185553697467035,-0.1054958031681077,0.03571428571428572
gpt_oss_120b,assyrian_ruler,ent_last,29,all,204,34,False,0.30014155331269676,0.5964995900826147,0.6245352149311152,0.2228707509586769,0.3788178944655076,0.5057572163729148,0.6498014518552009,0.17978237816052484,0.4297437039395673,0.43509982341574055
gpt_oss_120b,assyrian_ruler,ent_last,29,bare,34,34,False,0.19453949124317926,0.8309969133348322,0.5455357142857143,0.25437341735956553,0.24129000751997373,0.7520419219045892,0.5560714285714287,0.24070766205384614,-0.11446009520224787,0.14285714285714288
gpt_oss_120b,assyrian_ruler,ent_last,30,all,204,34,False,0.32207811057165714,0.5655026703590152,0.6337774030537837,0.21702479158742735,0.37083102024445386,0.520673057894257,0.6487259793797151,0.18402107619089952,0.4557693105598185,0.39875965757740556
gpt_oss_120b,assyrian_ruler,ent_last,30,bare,34,34,False,0.18185930035885364,0.891833441061954,0.5544642857142859,0.25756259146158667,0.2408772974663603,0.7994333352833901,0.5725000000000001,0.23962955040764786,-0.1657335496868051,0.0
gpt_oss_120b,assyrian_ruler,ent_last,31,all,204,34,False,0.32664681327754425,0.5726182734940355,0.6337970463866692,0.21508748073207576,0.35881396528275245,0.5167352478585293,0.6373721329718459,0.19276183813458495,0.4569705757137599,0.40367049079880224
gpt_oss_120b,assyrian_ruler,ent_last,31,bare,34,34,False,0.17767053368682512,0.8786504040833893,0.5410714285714286,0.27299244027807734,0.22912177436783174,0.7991743607917926,0.5594642857142857,0.2514569155086869,-0.12895466618609186,0.0
gpt_oss_120b,assyrian_ruler,ent_last,32,all,204,34,False,0.3156645588509614,0.5852344195898608,0.6233025957925447,0.21871632929996646,0.3577052445459891,0.494440744216226,0.6419883161999589,0.18736812656260068,0.49297553650019377,0.4046526574430816
gpt_oss_120b,assyrian_ruler,ent_last,32,bare,34,34,False,0.14795701479517587,0.8955577308962487,0.5158928571428573,0.26903781456008247,0.18399574497489354,0.8382948179658389,0.5289285714285714,0.25749950465575505,-0.039683712361098245,0.0
gpt_oss_120b,assyrian_ruler,ent_last,33,all,204,34,False,0.3024840068043779,0.5740442266695064,0.6152832051420041,0.2197063930491542,0.3246354936856647,0.53504158851213,0.6352457421869812,0.1880568085175513,0.4585167786382045,0.3810806579803777
gpt_oss_120b,assyrian_ruler,ent_last,33,bare,34,34,False,0.15218564062808318,0.908059734481884,0.5208928571428573,0.26069661143614,0.18236954267643982,0.8303245495757864,0.5362500000000001,0.23691462500406416,-0.4735678941018522,0.03571428571428572
gpt_oss_120b,assyrian_ruler,ent_last,34,all,204,34,False,0.27423802154538957,0.6125658905010415,0.605500825364982,0.22528173219098754,0.29824522418212396,0.5854996111300723,0.6285473656729963,0.19994736748659134,0.35074437786045176,0.2504524942912277
gpt_oss_120b,assyrian_ruler,ent_last,34,bare,34,34,False,0.08580482907270114,0.9615099413767623,0.48285714285714293,0.2817800560721075,0.12708284684931737,0.888107241862415,0.49285714285714294,0.26385099381805543,-0.5849586465960337,0.03571428571428572
gpt_oss_120b,assyrian_ruler,ent_last,35,all,204,34,False,0.24302540418265786,0.6607959895993984,0.5982278813640935,0.22774498678587957,0.2726015934594831,0.596756615267337,0.627157599871341,0.1971999069738381,0.3340254640647453,0.178754329258837
gpt_oss_120b,assyrian_ruler,ent_last,35,bare,34,34,False,0.08381755147733014,0.980973181537263,0.5214285714285716,0.2629793970357871,0.11206285748427672,0.9443923955125575,0.5171428571428572,0.26991967815085516,-0.5609653534896091,0.03571428571428572
gpt_oss_120b,assyrian_ruler,ent_last,36,all,204,34,False,0.21227316695669118,0.7311728742781297,0.586731620792804,0.23520273946508463,0.2726870063419786,0.6433805827268236,0.6237249274495847,0.19925154340647608,0.3273034024308147,0.16991482946032307
gpt_oss_120b,assyrian_ruler,ent_last,36,bare,34,34,False,0.1584821137665219,0.9006550721242049,0.5376785714285716,0.2528712037050983,0.19911089559202313,0.845036009029314,0.5594642857142859,0.2403568111863558,-0.28831369370053195,0.03571428571428572
gpt_oss_120b,assyrian_ruler,ent_mean,1,all,204,34,False,-0.9369409517420576,2.629098846262946,0.28804001176779737,0.397276776555098,-0.6382964929102667,2.482240402608761,0.3013090831320111,0.37585994484309077,-1.0928796282440763,-0.2789353269753281
gpt_oss_120b,assyrian_ruler,ent_mean,1,bare,34,34,False,-0.4402701871931764,2.7759531324347844,0.28892857142857153,0.36474393450077014,-0.814499261764127,2.5898710317393117,0.2373214285714286,0.3751852858581875,-0.5740268498322993,-0.14285714285714288
gpt_oss_120b,assyrian_ruler,ent_mean,2,all,204,34,False,-0.6992707804256945,2.3552920675124676,0.2906574858748018,0.39088459415486765,-0.6727195084726096,2.3744917237487586,0.25801026661895704,0.3761683912224866,-1.0056889307485792,-0.3084003263037078
gpt_oss_120b,assyrian_ruler,ent_mean,2,bare,34,34,False,-0.33221627635210565,1.8604114348770415,0.2869642857142858,0.33249554047953117,-0.8535425393851512,2.5199300961147397,0.1810714285714286,0.37834410290644377,-0.5840867309768643,-0.14285714285714288
gpt_oss_120b,assyrian_ruler,ent_mean,3,all,204,34,False,-0.5467236715313153,2.1550565025674837,0.33277279158149914,0.38195766375289825,-0.5602058989830838,2.182337935836273,0.3015104272940883,0.3588947857432435,-1.2549110782824209,-0.2858104934852833
gpt_oss_120b,assyrian_ruler,ent_mean,3,bare,34,34,False,-0.2523694834450949,1.3011590403150533,0.3692857142857144,0.342716489006197,-0.7179058565270959,2.2930997300395553,0.23285714285714287,0.3671970499192332,-0.5425129741543289,-0.1785714285714286
gpt_oss_120b,assyrian_ruler,ent_mean,4,all,204,34,False,-0.4737695911324982,2.059570899073842,0.3461695446094692,0.3658550684352749,-0.5600252026576905,2.289551034690444,0.32936467332584995,0.34332562761448043,-1.1457723575901362,0.003928666577117297
gpt_oss_120b,assyrian_ruler,ent_mean,4,bare,34,34,False,-0.23746885316323302,1.3603796351144959,0.3919642857142858,0.31534799169702504,-0.6992716781212924,2.3772672751443777,0.2878571428571429,0.33997373848158174,-0.4773617584879264,0.0
gpt_oss_120b,assyrian_ruler,ent_mean,5,all,204,34,False,-0.356406565421049,1.956155830661771,0.38479815872897505,0.35508551578774744,-0.39991796188665096,2.062462434126543,0.377245297234467,0.3401544362079466,-1.1684000678639754,-0.017678999597027834
gpt_oss_120b,assyrian_ruler,ent_mean,5,bare,34,34,False,-0.2889996993889085,1.5944891164231947,0.3685714285714286,0.3583152186530282,-0.642809379345353,2.3617215223528256,0.29589285714285724,0.33661311097399615,-1.0574090187181904,-0.03571428571428572
gpt_oss_120b,assyrian_ruler,ent_mean,6,all,204,34,False,-0.400696001521072,1.980649409419761,0.35388937443350466,0.35178648914960065,-0.31052497304783777,1.8940526069038124,0.3944872326747905,0.3275586094365099,-1.2935815324814914,-0.06384083187815606
gpt_oss_120b,assyrian_ruler,ent_mean,6,bare,34,34,False,-0.2718118890590441,1.7405902718111042,0.3880357142857144,0.3635791028519273,-0.48429729370662067,2.1602266932911762,0.32,0.3483898824651509,-1.2566911071048987,-0.14285714285714288
gpt_oss_120b,assyrian_ruler,ent_mean,7,all,204,34,False,-0.30846213879254075,1.9127667668283845,0.405438390758505,0.3492215150227247,-0.2669239125412476,1.9170257684791947,0.41718019299086434,0.32207358142507775,-1.0631244241124764,-0.12178866389063621
gpt_oss_120b,assyrian_ruler,ent_mean,7,bare,34,34,False,-0.21083845487312958,1.7909512924657323,0.42857142857142866,0.34469374161740174,-0.44784166559857114,2.2247258153325435,0.3414285714285715,0.33311378824414845,-1.0833192132015945,-0.14285714285714288
gpt_oss_120b,assyrian_ruler,ent_mean,8,all,204,34,False,-0.30032965153338526,1.8625387866851741,0.39944717422840115,0.35763581838900466,-0.22761099329648263,1.840559110689339,0.43151982599734245,0.3175523371351076,-1.1941566225289688,-0.38697365784605375
gpt_oss_120b,assyrian_ruler,ent_mean,8,bare,34,34,False,-0.18629338567388373,1.7906308217862326,0.43303571428571436,0.3360169133710811,-0.49305034019096966,2.260544716164177,0.3232142857142858,0.34023832433595547,-1.3616240104296908,-0.28571428571428575
gpt_oss_120b,assyrian_ruler,ent_mean,9,all,204,34,False,-0.2539371344407542,1.7827551697845374,0.4101527906510458,0.34368079574476457,-0.1985261893790842,1.7732055789929437,0.44491657902531245,0.31510880930253743,-0.999878995190596,-0.2200053283185686
gpt_oss_120b,assyrian_ruler,ent_mean,9,bare,34,34,False,-0.19196341718179755,2.059916777869766,0.43446428571428586,0.3325991010056942,-0.46010547606040453,2.4001170002925165,0.35589285714285723,0.32941230716572345,-1.0590300614925132,-0.14285714285714288
gpt_oss_120b,assyrian_ruler,ent_mean,10,all,204,34,False,-0.2544413356424271,1.7899956226165357,0.4172784096552922,0.3410292537214417,-0.226790064560768,1.8427690572701736,0.4474456581343317,0.31304950621891403,-0.8562388100038401,-0.12375299717919484
gpt_oss_120b,assyrian_ruler,ent_mean,10,bare,34,34,False,-0.21173708337988817,1.895413992550666,0.42196428571428585,0.32558968285502027,-0.41451719818400323,2.278749215999496,0.3735714285714286,0.3341498502902248,-0.9044376797575029,0.1785714285714286
gpt_oss_120b,assyrian_ruler,ent_mean,11,all,204,34,False,-0.2121385096926532,1.833422990847137,0.45305382967316665,0.3383353274945759,-0.25601090153171924,1.9050704007499166,0.43714273003584153,0.31522473365987685,-0.8494078467630151,-0.0648229985224354
gpt_oss_120b,assyrian_ruler,ent_mean,11,bare,34,34,False,-0.15294196925827527,1.469038421392666,0.43767857142857153,0.31473177558235926,-0.396841495244919,2.3392523198621276,0.3958928571428572,0.3352728385591506,-0.6325100008016853,0.28571428571428575
gpt_oss_120b,assyrian_ruler,ent_mean,12,all,204,34,False,-0.23310214185342232,1.8651540632597452,0.4592021928663552,0.31988411957187796,-0.23564195086844023,1.9006795315563851,0.46122054532034923,0.3097677939263115,-0.9082006181397875,-0.022589832818424454
gpt_oss_120b,assyrian_ruler,ent_mean,12,bare,34,34,False,-0.22614152720492015,1.6718023984459818,0.42892857142857155,0.3264486942844159,-0.424918544425948,2.4294220614924225,0.4126785714285715,0.34079920886836895,-0.7261447467596442,0.28571428571428575
gpt_oss_120b,assyrian_ruler,ent_mean,13,all,204,34,False,-0.21726907447251115,1.7737117300178464,0.4611616153216924,0.3125206554346047,-0.21270314285261901,1.8056104529869752,0.4694609234658527,0.3009106070236502,-0.8266296386297209,0.10410966429360836
gpt_oss_120b,assyrian_ruler,ent_mean,13,bare,34,34,False,-0.2194930853060658,1.608637094063825,0.43053571428571435,0.3088655488977662,-0.39052771549612,2.21416035163293,0.4126785714285715,0.31401566116864893,-0.7516949605519252,0.25
gpt_oss_120b,assyrian_ruler,ent_mean,14,all,204,34,False,-0.14277225160275817,1.6603518658957312,0.4813107640290828,0.30188504746266104,-0.15669290551939044,1.7414606531811676,0.4864131197461139,0.29717395068600133,-0.5182109743448824,0.28482832684100395
gpt_oss_120b,assyrian_ruler,ent_mean,14,bare,34,34,False,-0.2031774784704588,1.6914080842292687,0.45160714285714293,0.3094575879252112,-0.3289127972700768,2.156897754117247,0.4419642857142858,0.315853183327899,-0.7224102695783932,0.25
gpt_oss_120b,assyrian_ruler,ent_mean,15,all,204,34,False,-0.14051845393270201,1.6599859335250513,0.4736695075365897,0.3039002424875965,-0.12997599949585412,1.6992314941815339,0.49247308794131733,0.296012631564095,-0.450749747461785,0.1384854968433847
gpt_oss_120b,assyrian_ruler,ent_mean,15,bare,34,34,False,-0.17335779242472937,1.638183808914706,0.47250000000000014,0.3137721046770561,-0.2674407776276549,1.9881158575257774,0.4680357142857144,0.3236312917661148,-0.728232848479031,0.14285714285714288
gpt_oss_120b,assyrian_ruler,ent_mean,16,all,204,34,False,-0.15765909609944928,1.6303084058127386,0.466480047700465,0.30328365698418447,-0.09635694583636001,1.631541563000025,0.5013420527391595,0.288148087886538,-0.5406807462005161,0.15714666308469186
gpt_oss_120b,assyrian_ruler,ent_mean,16,bare,34,34,False,-0.1792552825611549,1.6634768696695421,0.48392857142857154,0.30524225073317274,-0.2559992003085246,1.9403933363235153,0.47696428571428584,0.3184364203833014,-0.7725147019949716,0.14285714285714288
gpt_oss_120b,assyrian_ruler,ent_mean,17,all,204,34,False,-0.1581966882384198,1.6654395360764422,0.4640688285887593,0.30722127100274,-0.12800757510195024,1.6983514279263507,0.48315723732032795,0.2881940625960717,-0.6467220173145691,0.04026883241545229
gpt_oss_120b,assyrian_ruler,ent_mean,17,bare,34,34,False,-0.16943753557341354,1.6489089862579376,0.4841071428571429,0.3152116534641317,-0.22637204481150724,1.9147630589166031,0.4810714285714286,0.326525267016199,-0.8445713341537264,-0.1785714285714286
gpt_oss_120b,assyrian_ruler,ent_mean,18,all,204,34,False,-0.19721003199014145,1.7106432909986844,0.4415379257689915,0.3034357822098145,-0.16803038857929525,1.8079193713358181,0.47677806496573366,0.30092432902520133,-0.5512028268423654,0.04026883241545229
gpt_oss_120b,assyrian_ruler,ent_mean,18,bare,34,34,False,-0.24806170022053284,1.8119971974966738,0.4405357142857143,0.31390556351572124,-0.27616496644034577,2.049472895322895,0.4544642857142858,0.32492027083264474,-0.7833970755048818,-0.1785714285714286
gpt_oss_120b,assyrian_ruler,ent_mean,19,all,204,34,False,-0.4835222248096823,1.9010685657605308,0.3404238697404351,0.3360839772616288,-0.29824498759054885,1.938828931709502,0.41268186976006505,0.32391380085497606,-0.9651160388196027,-0.19839766214442348
gpt_oss_120b,assyrian_ruler,ent_mean,19,bare,34,34,False,-0.3688305196048084,1.9520872301385352,0.4030357142857144,0.33901074383974256,-0.3656449617508724,2.159249276426302,0.40678571428571436,0.34393042574785687,-1.171581400471566,-0.25
gpt_oss_120b,assyrian_ruler,ent_mean,20,all,204,34,False,-0.6506025173406995,2.0741936450143745,0.273189652106294,0.3564000154844397,-0.39142289743975256,2.0510887509393045,0.35607469521702617,0.33220367674007584,-1.056528289135103,-0.2779531603310487
gpt_oss_120b,assyrian_ruler,ent_mean,20,bare,34,34,False,-0.5794258989217154,2.071493503190073,0.3205357142857143,0.3595709869314503,-0.49464131813306417,2.2889459310569187,0.3523214285714286,0.36555586517141886,-1.6225261593343148,-0.3571428571428572
gpt_oss_120b,assyrian_ruler,ent_mean,21,all,204,34,False,-0.7306576965086881,2.3025129253569085,0.2493328243167492,0.37906720096354785,-0.43395685710997,2.167659830009288,0.34318375801086004,0.3487297887850481,-1.279456356777827,-0.20134416207726144
gpt_oss_120b,assyrian_ruler,ent_mean,21,bare,34,34,False,-0.6571882513770281,2.2535387410864574,0.30642857142857155,0.3666478040911987,-0.5455636447744804,2.3649375805851367,0.33017857142857143,0.36909461586317366,-2.163376356773126,-0.42857142857142866
gpt_oss_120b,assyrian_ruler,ent_mean,22,all,204,34,False,-0.775009429137111,2.3013411636446075,0.25688077497803585,0.3653206401837086,-0.44282150964479394,2.1824199173935726,0.3347027490375081,0.3497820885397499,-1.6491216365469086,-0.2357199946270378
gpt_oss_120b,assyrian_ruler,ent_mean,22,bare,34,34,False,-0.7994914109429903,2.450888367270203,0.2560714285714286,0.36860378457091303,-0.6229007114358208,2.514357285321406,0.2850000000000001,0.3639697509297123,-2.541437006591812,-0.4642857142857144
gpt_oss_120b,assyrian_ruler,ent_mean,23,all,204,34,False,-0.7417307897054627,2.2760207513067083,0.28408679102457307,0.36238630546379264,-0.3886594559586299,2.0822938915647295,0.3553331594005953,0.3424513535449404,-1.6423398425780262,-0.07268033167666998
gpt_oss_120b,assyrian_ruler,ent_mean,23,bare,34,34,False,-0.7238830260299521,2.3251315033132816,0.27267857142857144,0.3682933873050847,-0.542994321131184,2.412069218666394,0.31517857142857153,0.3527847941300586,-2.3387673791699504,-0.4642857142857144
gpt_oss_120b,assyrian_ruler,ent_mean,24,all,204,34,False,-0.8609322804993802,2.5548591190000427,0.28439879279106983,0.3610938613058068,-0.4165730217939506,2.0599404688242675,0.34973972036142453,0.34510531238638253,-1.7565731182060493,-0.0019643332885586483
gpt_oss_120b,assyrian_ruler,ent_mean,24,bare,34,34,False,-0.8608266298846797,2.557346871238555,0.2525,0.3725003424186894,-0.6038042243667533,2.5408432261747764,0.28303571428571433,0.3761366701650574,-2.3753873716306355,-0.28571428571428575
gpt_oss_120b,assyrian_ruler,ent_mean,25,all,204,34,False,-0.9696039936027262,2.449544467645048,0.253428459223394,0.3564203034396256,-0.48427265214110704,2.1988156347511985,0.3243605342732468,0.3474745370955929,-2.3295364911651757,0.011785999731351889
gpt_oss_120b,assyrian_ruler,ent_mean,25,bare,34,34,False,-1.054223932037229,2.54508009945974,0.21035714285714288,0.35635251836761134,-0.6376439467942511,2.58366347631598,0.25500000000000006,0.3688793010938812,-2.4330977362484942,-0.1785714285714286
gpt_oss_120b,assyrian_ruler,ent_mean,26,all,204,34,False,-1.0289373606530945,2.471594707225761,0.23051942224557875,0.3553660769575357,-0.46109793796751175,2.200432647301334,0.34679322042858657,0.3494515268968303,-2.482834342793309,0.006875166509955268
gpt_oss_120b,assyrian_ruler,ent_mean,26,bare,34,34,False,-1.1411643141707994,2.6219202777401835,0.16892857142857146,0.37034026686995053,-0.6627229918945255,2.564497450391304,0.24642857142857147,0.3683595736643805,-2.547321386224472,-0.1785714285714286
gpt_oss_120b,assyrian_ruler,ent_mean,27,all,204,34,False,-0.9484811971638938,2.3178468642978225,0.2567629149807223,0.3465475796364244,-0.4090974662929467,2.1499075245529684,0.3723983048449486,0.3479291261485818,-2.244063796249652,-0.020625499529865806
gpt_oss_120b,assyrian_ruler,ent_mean,27,bare,34,34,False,-1.1779889585090704,2.571281094042446,0.1760714285714286,0.37829353007679,-0.6199662008579757,2.509880140706254,0.2596428571428572,0.3732050579857172,-3.6740847901542573,-0.4642857142857144
gpt_oss_120b,assyrian_ruler,ent_mean,28,all,204,34,False,-0.9698343195551969,2.237658390257966,0.276420980365973,0.34684744175239074,-0.39000602008298096,2.144238492449257,0.37294340733252357,0.3466788287237992,-2.0871928059011724,0.0029464999328379722
gpt_oss_120b,assyrian_ruler,ent_mean,28,bare,34,34,False,-1.087414027242927,2.4370495031514237,0.17660714285714288,0.3623935012453976,-0.6061822289675404,2.42968072982071,0.2505357142857143,0.35806091824362707,-3.1722414448189875,-0.4642857142857144
gpt_oss_120b,assyrian_ruler,ent_mean,29,all,204,34,False,-0.9671761936232752,2.240613883431111,0.28985210922649274,0.3421136702867594,-0.35308370471378736,2.0976697882370914,0.3853727262158785,0.34298717966252246,-1.4580658343108643,0.05205483214680418
gpt_oss_120b,assyrian_ruler,ent_mean,29,bare,34,34,False,-1.0636084010170064,2.4751104467878036,0.1955357142857143,0.35837176961237066,-0.5778841097755183,2.5287767696179975,0.27107142857142863,0.36627938344205774,-2.5778777496667016,-0.5357142857142858
gpt_oss_120b,assyrian_ruler,ent_mean,30,all,204,34,False,-0.88526451350659,2.1903407183984474,0.2927249466610098,0.3436677695916355,-0.36096156691412046,2.1262121907241025,0.3771569022364818,0.3428921769669005,-1.0411296101268404,0.023571999462703778
gpt_oss_120b,assyrian_ruler,ent_mean,30,bare,34,34,False,-1.3741820078347342,2.7260274966058966,0.1823214285714286,0.35939286779006535,-0.5747873770161356,2.495478490538444,0.27928571428571436,0.35412582797759384,-3.521956430241648,-0.28571428571428575
gpt_oss_120b,assyrian_ruler,ent_mean,31,all,204,34,False,-0.8466624349943638,2.1721979890098466,0.3027823330984301,0.34927953432750974,-0.3243188890746646,2.049290827600276,0.3939126651878871,0.34153599251497807,-0.5723786132410891,0.25339899422406564
gpt_oss_120b,assyrian_ruler,ent_mean,31,bare,34,34,False,-1.1868673965568703,2.4745786803089502,0.18321428571428577,0.37837444335968984,-0.5588071123505955,2.3824354408064066,0.2617857142857143,0.3666260606767432,-3.7486180045738697,-0.8214285714285715
gpt_oss_120b,assyrian_ruler,ent_mean,32,all,204,34,False,-0.8185561705699673,2.1835466045657905,0.3100209012667686,0.3474277414569768,-0.3326399800706735,2.073767811997278,0.3869785686792751,0.34425158747859774,-0.81787847605892,0.2524168275797863
gpt_oss_120b,assyrian_ruler,ent_mean,32,bare,34,34,False,-1.0448324346709454,2.3302024163348194,0.17178571428571432,0.36088026591451444,-0.5329026742205215,2.2986785549856497,0.25839285714285715,0.36996582681405066,-2.7585946863896966,-0.6071428571428572
gpt_oss_120b,assyrian_ruler,ent_mean,33,all,204,34,False,-0.7156960868481762,2.0746062395758296,0.3347027490375081,0.3386622699321235,-0.2981027580050059,2.032602887946569,0.4064991307343267,0.3467516429603943,-0.4603434523070975,0.3417939922092048
gpt_oss_120b,assyrian_ruler,ent_mean,33,bare,34,34,False,-0.9150980891833642,2.2219507626975226,0.1880357142857143,0.37337193355326825,-0.528908426400429,2.242159147891803,0.2553571428571429,0.35248299278700196,-2.557709305822541,-0.6071428571428572
gpt_oss_120b,assyrian_ruler,ent_mean,34,all,204,34,False,-0.710052984159912,2.0580847542737843,0.3380715806273862,0.33686365239306404,-0.2638379172770712,2.0122993323843543,0.41781369047642447,0.33975753582326773,-0.45233261941609904,0.4586718228784444
gpt_oss_120b,assyrian_ruler,ent_mean,34,bare,34,34,False,-0.9823481452952791,2.2524140870498486,0.18071428571428577,0.3713537012452838,-0.5102353418165351,2.2776346850062774,0.2726785714285715,0.3503674729072729,-2.7560491701805296,-0.3571428571428572
gpt_oss_120b,assyrian_ruler,ent_mean,35,all,204,34,False,-0.6686763398947347,2.058374781971546,0.3527647936258049,0.34037925776210515,-0.24696949592176434,2.0852416480780103,0.4292068235500646,0.3388731699791879,-0.45447002061668207,0.3712589915375845
gpt_oss_120b,assyrian_ruler,ent_mean,35,bare,34,34,False,-0.8730027614469836,2.3483580145961707,0.27410714285714294,0.3587808420220356,-0.4861570254751262,2.3562127874204024,0.2848214285714286,0.35648935747059257,-2.749077443995603,-0.21428571428571433
