entity_type,name,query,count,approx,index_used,target,century,short_name,error
historical_figure,Hartwig von Lierheim,Hartwig von Lierheim,0,0,v4_olmo-mix-1124_llama,1184.0,1100,0,
historical_figure,Giovanna da Bagno di Romagna,Giovanna da Bagno di Romagna,0,0,v4_olmo-mix-1124_llama,1105.0,1100,0,
historical_figure,John Kontostephanos,John Kontostephanos,101,0,v4_olmo-mix-1124_llama,1166.0,1100,0,
historical_figure,"Gottfried II, Count of Sponheim","Gottfried II, Count of Sponheim",1,0,v4_olmo-mix-1124_llama,1183.0,1100,0,
historical_figure,"Gottfried I, Count of Sponheim","Gottfried I, Count of Sponheim",1,0,v4_olmo-mix-1124_llama,1183.0,1100,0,
historical_figure,Al-Muntanyisi,Al-Muntanyisi,0,0,v4_olmo-mix-1124_llama,1174.0,1100,1,
historical_figure,Adémar IV de Limoges,Adémar IV de Limoges,0,0,v4_olmo-mix-1124_llama,1148.0,1100,0,
historical_figure,Mary Díaz de Vívar,Mary Díaz de Vívar,0,0,v4_olmo-mix-1124_llama,1105.0,1100,0,
historical_figure,Elvira Pérez de Lara,Elvira Pérez de Lara,7,0,v4_olmo-mix-1124_llama,1174.0,1100,0,
historical_figure,Zi Hu,Zi Hu,5362,0,v4_olmo-mix-1124_llama,1170.0,1100,0,
historical_figure,Bjørn Svendsen,Bjørn Svendsen,137,0,v4_olmo-mix-1124_llama,1100.0,1100,0,
historical_figure,Robert FitzRanulph,Robert FitzRanulph,35,0,v4_olmo-mix-1124_llama,1172.0,1100,0,
historical_figure,Philip of Champagne,Philip of Champagne,13,0,v4_olmo-mix-1124_llama,1100.0,1100,0,
historical_figure,Maria Komnene,Maria Komnene,1379,0,v4_olmo-mix-1124_llama,1136.0,1100,0,
historical_figure,Albert de Rethel,Albert de Rethel,63,0,v4_olmo-mix-1124_llama,1195.0,1100,0,
historical_figure,Giacomo Beltrami,Giacomo Beltrami,687,0,v4_olmo-mix-1124_llama,1180.0,1100,0,
historical_figure,Ulrich of Attems,Ulrich of Attems,2,0,v4_olmo-mix-1124_llama,1170.0,1100,0,
historical_figure,馬琪,馬琪,0,0,v4_olmo-mix-1124_llama,1197.0,1100,1,
historical_figure,Bahram al-Da'i,Bahram al-Da'i,41,0,v4_olmo-mix-1124_llama,1128.0,1100,0,
historical_figure,Ibn al-Fahham,Ibn al-Fahham,0,0,v4_olmo-mix-1124_llama,1123.0,1100,0,
historical_figure,Andrea del Sarto,Andrea del Sarto,21551,0,v4_olmo-mix-1124_llama,1530.0,1500,0,
historical_figure,Vittore Carpaccio,Vittore Carpaccio,10009,0,v4_olmo-mix-1124_llama,1526.0,1500,0,
historical_figure,Pinturicchio,Pinturicchio,19643,0,v4_olmo-mix-1124_llama,1513.0,1500,1,
historical_figure,Luca Signorelli,Luca Signorelli,14521,0,v4_olmo-mix-1124_llama,1523.0,1500,0,
historical_figure,Christopher Columbus,Christopher Columbus,1972986,0,v4_olmo-mix-1124_llama,1506.0,1500,0,
historical_figure,Hernán Cortés,Hernán Cortés,144135,0,v4_olmo-mix-1124_llama,1547.0,1500,0,
historical_figure,Ambrogio Bergognone,Ambrogio Bergognone,330,0,v4_olmo-mix-1124_llama,1523.0,1500,0,
historical_figure,Lorenzo di Credi,Lorenzo di Credi,6657,0,v4_olmo-mix-1124_llama,1537.0,1500,0,
historical_figure,Palma Vecchio,Palma Vecchio,3176,0,v4_olmo-mix-1124_llama,1528.0,1500,0,
historical_figure,Hongzhi Emperor,Hongzhi Emperor,2169,0,v4_olmo-mix-1124_llama,1505.0,1500,0,
historical_figure,Ferdinand II of Aragon,Ferdinand II of Aragon,44438,0,v4_olmo-mix-1124_llama,1516.0,1500,0,
historical_figure,Joachim du Bellay,Joachim du Bellay,6750,0,v4_olmo-mix-1124_llama,1560.0,1500,0,
historical_figure,Muhammad Hassan of Brunei,Muhammad Hassan of Brunei,74,0,v4_olmo-mix-1124_llama,1598.0,1500,0,
historical_figure,"Charles V, Holy Roman Emperor","Charles V, Holy Roman Emperor",23355,0,v4_olmo-mix-1124_llama,1558.0,1500,0,
historical_figure,John Zápolya,John Zápolya,4714,0,v4_olmo-mix-1124_llama,1540.0,1500,0,
historical_figure,Stanisław Orzechowski,Stanisław Orzechowski,396,0,v4_olmo-mix-1124_llama,1566.0,1500,0,
historical_figure,John Calvin,John Calvin,635192,0,v4_olmo-mix-1124_llama,1564.0,1500,0,
historical_figure,Henry VIII of England,Henry VIII of England,99289,0,v4_olmo-mix-1124_llama,1547.0,1500,0,
historical_figure,Defendente Ferrari,Defendente Ferrari,247,0,v4_olmo-mix-1124_llama,1540.0,1500,0,
historical_figure,Georg Eder,Georg Eder,267,0,v4_olmo-mix-1124_llama,1587.0,1500,0,
historical_figure,Diederik Jansz. Graeff,Diederik Jansz. Graeff,68,0,v4_olmo-mix-1124_llama,1589.0,1500,0,
historical_figure,Claudine de Brosse,Claudine de Brosse,75,0,v4_olmo-mix-1124_llama,1513.0,1500,0,
historical_figure,Gustav I of Sweden,Gustav I of Sweden,5070,0,v4_olmo-mix-1124_llama,1560.0,1500,0,
historical_figure,Alexander Jagiellon,Alexander Jagiellon,1876,0,v4_olmo-mix-1124_llama,1506.0,1500,0,
historical_figure,Mahidevran Sultan,Mahidevran Sultan,1928,0,v4_olmo-mix-1124_llama,1581.0,1500,0,
historical_figure,Nicholas Kratzer,Nicholas Kratzer,530,0,v4_olmo-mix-1124_llama,1550.0,1500,0,
historical_figure,Hernando de Soto,Hernando de Soto,149477,0,v4_olmo-mix-1124_llama,1542.0,1500,0,
historical_figure,"Adolf, Duke of Holstein-Gottorp","Adolf, Duke of Holstein-Gottorp",125,0,v4_olmo-mix-1124_llama,1586.0,1500,0,
historical_figure,Conrad Celtes,Conrad Celtes,1881,0,v4_olmo-mix-1124_llama,1508.0,1500,0,
historical_figure,Heinrich Kramer,Heinrich Kramer,22606,0,v4_olmo-mix-1124_llama,1505.0,1500,0,
historical_figure,Johann Reuchlin,Johann Reuchlin,6436,0,v4_olmo-mix-1124_llama,1522.0,1500,0,
historical_figure,"John, Elector of Saxony","John, Elector of Saxony",387,0,v4_olmo-mix-1124_llama,1532.0,1500,0,
historical_figure,Valerius Cordus,Valerius Cordus,3699,0,v4_olmo-mix-1124_llama,1544.0,1500,0,
historical_figure,Otto Henry,Otto Henry,2350,0,v4_olmo-mix-1124_llama,1559.0,1500,0,
historical_figure,Heinrich Aldegrever,Heinrich Aldegrever,1380,0,v4_olmo-mix-1124_llama,1555.0,1500,0,
historical_figure,Melchior Hoffman,Melchior Hoffman,5512,0,v4_olmo-mix-1124_llama,1543.0,1500,0,
historical_figure,Louis V,Louis V,1698671,0,v4_olmo-mix-1124_llama,1544.0,1500,0,
historical_figure,Johann von Staupitz,Johann von Staupitz,2409,0,v4_olmo-mix-1124_llama,1524.0,1500,0,
historical_figure,Peter Stumpp,Peter Stumpp,5617,0,v4_olmo-mix-1124_llama,1589.0,1500,0,
historical_figure,Caspar Schwenckfeld,Caspar Schwenckfeld,1647,0,v4_olmo-mix-1124_llama,1561.0,1500,0,
historical_figure,George,George,160490339,0,v4_olmo-mix-1124_llama,1503.0,1500,1,
historical_figure,Joachim Camerarius,Joachim Camerarius,2801,0,v4_olmo-mix-1124_llama,1574.0,1500,0,
historical_figure,Christopher of Oldenburg,Christopher of Oldenburg,681,0,v4_olmo-mix-1124_llama,1566.0,1500,0,
historical_figure,"Henry the Middle, Duke of Brunswick-Lüneburg","Henry the Middle, Duke of Brunswick-Lüneburg",2,0,v4_olmo-mix-1124_llama,1532.0,1500,0,
historical_figure,Philip,Philip,29041261,0,v4_olmo-mix-1124_llama,1508.0,1500,1,
historical_figure,Adam Lonicer,Adam Lonicer,659,0,v4_olmo-mix-1124_llama,1586.0,1500,0,
historical_figure,Matthias Ringmann,Matthias Ringmann,3926,0,v4_olmo-mix-1124_llama,1511.0,1500,0,
historical_figure,"Eric I, Duke of Brunswick-Lüneburg","Eric I, Duke of Brunswick-Lüneburg",18,0,v4_olmo-mix-1124_llama,1540.0,1500,0,
historical_figure,Johan Rantzau,Johan Rantzau,899,0,v4_olmo-mix-1124_llama,1565.0,1500,0,
historical_figure,Johannes Sturm,Johannes Sturm,585,0,v4_olmo-mix-1124_llama,1589.0,1500,0,
historical_figure,Leonhard Rauwolf,Leonhard Rauwolf,1507,0,v4_olmo-mix-1124_llama,1596.0,1500,0,
historical_figure,George Cassander,George Cassander,279,0,v4_olmo-mix-1124_llama,1566.0,1500,0,
historical_figure,Wilhelm Xylander,Wilhelm Xylander,303,0,v4_olmo-mix-1124_llama,1576.0,1500,0,
historical_figure,Caspar Creuziger,Caspar Creuziger,150,0,v4_olmo-mix-1124_llama,1548.0,1500,0,
historical_figure,"Otto I, Duke of Brunswick-Harburg","Otto I, Duke of Brunswick-Harburg",3,0,v4_olmo-mix-1124_llama,1549.0,1500,0,
historical_figure,Ruprecht of the Palatinate,Ruprecht of the Palatinate,299,0,v4_olmo-mix-1124_llama,1504.0,1500,0,
historical_figure,Peter Binsfeld,Peter Binsfeld,2046,0,v4_olmo-mix-1124_llama,1598.0,1500,0,
historical_figure,"Eric II, Duke of Brunswick-Lüneburg","Eric II, Duke of Brunswick-Lüneburg",29,0,v4_olmo-mix-1124_llama,1584.0,1500,0,
historical_figure,"George John I, Count Palatine of Veldenz","George John I, Count Palatine of Veldenz",34,0,v4_olmo-mix-1124_llama,1592.0,1500,0,
historical_figure,"John V, Duke of Saxe-Lauenburg","John V, Duke of Saxe-Lauenburg",8,0,v4_olmo-mix-1124_llama,1507.0,1500,0,
historical_figure,Johann Fischart,Johann Fischart,1107,0,v4_olmo-mix-1124_llama,1590.0,1500,0,
historical_figure,Sabina of Bavaria,Sabina of Bavaria,153,0,v4_olmo-mix-1124_llama,1564.0,1500,0,
historical_figure,Johannes Sleidanus,Johannes Sleidanus,310,0,v4_olmo-mix-1124_llama,1556.0,1500,0,
historical_figure,Stephan Agricola,Stephan Agricola,72,0,v4_olmo-mix-1124_llama,1547.0,1500,0,
historical_figure,"Philip II, Margrave of Baden-Baden","Philip II, Margrave of Baden-Baden",5,0,v4_olmo-mix-1124_llama,1588.0,1500,0,
historical_figure,Henry of Nassau-Dillenburg,Henry of Nassau-Dillenburg,54,0,v4_olmo-mix-1124_llama,1574.0,1500,0,
historical_figure,Georg Fabricius,Georg Fabricius,917,0,v4_olmo-mix-1124_llama,1571.0,1500,0,
historical_figure,Georg Rörer,Georg Rörer,334,0,v4_olmo-mix-1124_llama,1557.0,1500,0,
historical_figure,Ulrich Schmidl,Ulrich Schmidl,254,0,v4_olmo-mix-1124_llama,1579.0,1500,0,
historical_figure,Jan Polack,Jan Polack,166,0,v4_olmo-mix-1124_llama,1519.0,1500,0,
historical_figure,Marie of Brandenburg-Kulmbach,Marie of Brandenburg-Kulmbach,32,0,v4_olmo-mix-1124_llama,1567.0,1500,0,
historical_figure,Michael Weiße,Michael Weiße,168,0,v4_olmo-mix-1124_llama,1534.0,1500,0,
historical_figure,Werner Rolevinck,Werner Rolevinck,694,0,v4_olmo-mix-1124_llama,1502.0,1500,0,
historical_figure,Nicholas Storch,Nicholas Storch,1007,0,v4_olmo-mix-1124_llama,1536.0,1500,0,
historical_figure,Friedrich Myconius,Friedrich Myconius,485,0,v4_olmo-mix-1124_llama,1546.0,1500,0,
historical_figure,Christoph Hegendorff,Christoph Hegendorff,30,0,v4_olmo-mix-1124_llama,1540.0,1500,0,
historical_figure,Philipp Melanchthon,Philipp Melanchthon,18223,0,v4_olmo-mix-1124_llama,1560.0,1500,0,
historical_figure,Anna of Saxony,Anna of Saxony,2646,0,v4_olmo-mix-1124_llama,1577.0,1500,0,
historical_figure,Heinrich Cornelius Agrippa,Heinrich Cornelius Agrippa,14326,0,v4_olmo-mix-1124_llama,1535.0,1500,0,
historical_figure,Johann Tetzel,Johann Tetzel,14416,0,v4_olmo-mix-1124_llama,1519.0,1500,0,
historical_figure,Lazarus Spengler,Lazarus Spengler,670,0,v4_olmo-mix-1124_llama,1534.0,1500,0,
historical_figure,Margarethe von der Saale,Margarethe von der Saale,227,0,v4_olmo-mix-1124_llama,1566.0,1500,0,
historical_figure,Agnes Dürer,Agnes Dürer,98,0,v4_olmo-mix-1124_llama,1539.0,1500,0,
historical_figure,Bernard Prettwicz,Bernard Prettwicz,0,0,v4_olmo-mix-1124_llama,1562.0,1500,0,
historical_figure,"Ernest I, Prince of Anhalt-Dessau","Ernest I, Prince of Anhalt-Dessau",23,0,v4_olmo-mix-1124_llama,1516.0,1500,0,
historical_figure,"Philip V, Count of Hanau-Lichtenberg","Philip V, Count of Hanau-Lichtenberg",2,0,v4_olmo-mix-1124_llama,1599.0,1500,0,
historical_figure,Johannes Clajus,Johannes Clajus,10,0,v4_olmo-mix-1124_llama,1592.0,1500,0,
historical_figure,Anne Boleyn,Anne Boleyn,808017,0,v4_olmo-mix-1124_llama,1536.0,1500,0,
historical_figure,Gregory XIII,Gregory XIII,163875,0,v4_olmo-mix-1124_llama,1585.0,1500,0,
historical_figure,Clement VII,Clement VII,159986,0,v4_olmo-mix-1124_llama,1534.0,1500,0,
historical_figure,Paracelsus,Paracelsus,551636,0,v4_olmo-mix-1124_llama,1541.0,1500,1,
historical_figure,Ernest II of Saxony,Ernest II of Saxony,5,0,v4_olmo-mix-1124_llama,1513.0,1500,0,
historical_figure,Margaret of Austria,Margaret of Austria,22528,0,v4_olmo-mix-1124_llama,1567.0,1500,0,
historical_figure,Erhard Ratdolt,Erhard Ratdolt,2377,0,v4_olmo-mix-1124_llama,1528.0,1500,0,
historical_figure,"Philip III, Count of Hanau-Lichtenberg","Philip III, Count of Hanau-Lichtenberg",0,0,v4_olmo-mix-1124_llama,1538.0,1500,0,
historical_figure,Henry of the Palatinate,Henry of the Palatinate,268,0,v4_olmo-mix-1124_llama,1552.0,1500,0,
historical_figure,Leonhard Thurneysser,Leonhard Thurneysser,295,0,v4_olmo-mix-1124_llama,1596.0,1500,0,
historical_figure,Gerhard VI,Gerhard VI,348,0,v4_olmo-mix-1124_llama,1500.0,1500,0,
historical_figure,"Henry IV, Duke of Brunswick-Grubenhagen","Henry IV, Duke of Brunswick-Grubenhagen",1,0,v4_olmo-mix-1124_llama,1526.0,1500,0,
historical_figure,Paul Wittich,Paul Wittich,832,0,v4_olmo-mix-1124_llama,1586.0,1500,0,
historical_figure,Hans Schlaffer,Hans Schlaffer,332,0,v4_olmo-mix-1124_llama,1528.0,1500,0,
historical_figure,Gaspard de Schomberg,Gaspard de Schomberg,18,0,v4_olmo-mix-1124_llama,1599.0,1500,0,
historical_figure,Johann Faber of Heilbronn,Johann Faber of Heilbronn,2,0,v4_olmo-mix-1124_llama,1558.0,1500,0,
historical_figure,"Henry IX, Count of Waldeck","Henry IX, Count of Waldeck",2,0,v4_olmo-mix-1124_llama,1577.0,1500,0,
historical_figure,"Wolfgang, Duke of Brunswick-Grubenhagen","Wolfgang, Duke of Brunswick-Grubenhagen",3,0,v4_olmo-mix-1124_llama,1595.0,1500,0,
historical_figure,Wenzel Jamnitzer,Wenzel Jamnitzer,2200,0,v4_olmo-mix-1124_llama,1585.0,1500,0,
historical_figure,Konrad Hubert,Konrad Hubert,113,0,v4_olmo-mix-1124_llama,1577.0,1500,0,
historical_figure,"Philip I, Count of Hanau-Münzenberg","Philip I, Count of Hanau-Münzenberg",1,0,v4_olmo-mix-1124_llama,1500.0,1500,0,
historical_figure,Johann Snell,Johann Snell,58,0,v4_olmo-mix-1124_llama,1519.0,1500,0,
historical_figure,Agneta Willeken,Agneta Willeken,9,0,v4_olmo-mix-1124_llama,1562.0,1500,0,
historical_figure,Johann Oldendorp,Johann Oldendorp,54,0,v4_olmo-mix-1124_llama,1567.0,1500,0,
historical_figure,Ditmar Koel,Ditmar Koel,44,0,v4_olmo-mix-1124_llama,1563.0,1500,0,
historical_figure,"Simon V, Count of Lippe","Simon V, Count of Lippe",14,0,v4_olmo-mix-1124_llama,1536.0,1500,0,
historical_figure,Wolfgang Schmeltzl,Wolfgang Schmeltzl,108,0,v4_olmo-mix-1124_llama,1557.0,1500,0,
historical_figure,Ulrich Fugger the Elder,Ulrich Fugger the Elder,9,0,v4_olmo-mix-1124_llama,1510.0,1500,0,
historical_figure,Elisabeth of Habsburg,Elisabeth of Habsburg,585,0,v4_olmo-mix-1124_llama,1505.0,1500,0,
historical_figure,William of Roggendorf,William of Roggendorf,0,0,v4_olmo-mix-1124_llama,1541.0,1500,0,
historical_figure,Andreas Knopken,Andreas Knopken,9,0,v4_olmo-mix-1124_llama,1539.0,1500,0,
historical_figure,Adolf van Nieuwenaar,Adolf van Nieuwenaar,109,0,v4_olmo-mix-1124_llama,1589.0,1500,0,
historical_figure,Hermann of Wied,Hermann of Wied,424,0,v4_olmo-mix-1124_llama,1552.0,1500,0,
historical_figure,Cornelius Loos,Cornelius Loos,1121,0,v4_olmo-mix-1124_llama,1595.0,1500,0,
historical_figure,Petrus Lotichius Secundus,Petrus Lotichius Secundus,51,0,v4_olmo-mix-1124_llama,1560.0,1500,0,
historical_figure,Hans von Gersdorff,Hans von Gersdorff,889,0,v4_olmo-mix-1124_llama,1529.0,1500,0,
historical_figure,Oswald Glaidt,Oswald Glaidt,176,0,v4_olmo-mix-1124_llama,1546.0,1500,0,
historical_figure,Johannes Numeister,Johannes Numeister,2,0,v4_olmo-mix-1124_llama,1512.0,1500,0,
historical_figure,Ottmar Luscinius,Ottmar Luscinius,42,0,v4_olmo-mix-1124_llama,1537.0,1500,0,
historical_figure,Ulrich Krafft,Ulrich Krafft,234,0,v4_olmo-mix-1124_llama,1516.0,1500,0,
historical_figure,Christian Beyer,Christian Beyer,2219,0,v4_olmo-mix-1124_llama,1535.0,1500,0,
historical_figure,Johannes Grau,Johannes Grau,8,0,v4_olmo-mix-1124_llama,1559.0,1500,0,
historical_figure,"Elisabeth of Hesse, Hereditary Princess of Saxony","Elisabeth of Hesse, Hereditary Princess of Saxony",1,0,v4_olmo-mix-1124_llama,1557.0,1500,0,
historical_figure,"Johanna of Hanau-Lichtenberg, Countess of Eberstein","Johanna of Hanau-Lichtenberg, Countess of Eberstein",1,0,v4_olmo-mix-1124_llama,1572.0,1500,0,
historical_figure,Matthew Wesenbeck,Matthew Wesenbeck,2,0,v4_olmo-mix-1124_llama,1586.0,1500,0,
historical_figure,Konrad Gobel,Konrad Gobel,2,0,v4_olmo-mix-1124_llama,1557.0,1500,0,
historical_figure,Jakob Heilmann,Jakob Heilmann,72,0,v4_olmo-mix-1124_llama,1523.0,1500,0,
historical_figure,Kaspar von Logau,Kaspar von Logau,0,0,v4_olmo-mix-1124_llama,1574.0,1500,0,
historical_figure,Valentin Triller,Valentin Triller,52,0,v4_olmo-mix-1124_llama,1579.0,1500,0,
historical_figure,Marcellus II,Marcellus II,5218,0,v4_olmo-mix-1124_llama,1555.0,1500,0,
historical_figure,Christoph von der Schulenburg,Christoph von der Schulenburg,2,0,v4_olmo-mix-1124_llama,1580.0,1500,0,
historical_figure,Bartholomäus Suawe,Bartholomäus Suawe,1,0,v4_olmo-mix-1124_llama,1566.0,1500,0,
historical_figure,Conrad von Bibra,Conrad von Bibra,212,0,v4_olmo-mix-1124_llama,1544.0,1500,0,
historical_figure,Ulrich Fugger the Younger,Ulrich Fugger the Younger,4,0,v4_olmo-mix-1124_llama,1525.0,1500,0,
historical_figure,Georg Wolf of Kotzau,Georg Wolf of Kotzau,8,0,v4_olmo-mix-1124_llama,1560.0,1500,0,
historical_figure,Georg Cracow,Georg Cracow,10,0,v4_olmo-mix-1124_llama,1575.0,1500,0,
historical_figure,Sebastian Ochsenkhun,Sebastian Ochsenkhun,0,0,v4_olmo-mix-1124_llama,1574.0,1500,0,
historical_figure,Jakob von Baden,Jakob von Baden,82,0,v4_olmo-mix-1124_llama,1511.0,1500,0,
historical_figure,Johannes Aesticampianus,Johannes Aesticampianus,46,0,v4_olmo-mix-1124_llama,1520.0,1500,0,
historical_figure,Alexander Scultetus,Alexander Scultetus,69,0,v4_olmo-mix-1124_llama,1564.0,1500,0,
historical_figure,Sibylle of Baden,Sibylle of Baden,5,0,v4_olmo-mix-1124_llama,1518.0,1500,0,
historical_figure,Hieronymus Dungersheim,Hieronymus Dungersheim,4,0,v4_olmo-mix-1124_llama,1540.0,1500,0,
historical_figure,"Georg, Truchsess von Waldburg","Georg, Truchsess von Waldburg",226,0,v4_olmo-mix-1124_llama,1531.0,1500,0,
historical_figure,Joachim Aberlin,Joachim Aberlin,6,0,v4_olmo-mix-1124_llama,1538.0,1500,0,
historical_figure,Johannes Gigas,Johannes Gigas,95,0,v4_olmo-mix-1124_llama,1581.0,1500,0,
historical_figure,Georg Fugger,Georg Fugger,278,0,v4_olmo-mix-1124_llama,1506.0,1500,0,
historical_figure,Hans Fugger,Hans Fugger,710,0,v4_olmo-mix-1124_llama,1598.0,1500,0,
historical_figure,Albrecht von Mansfeld,Albrecht von Mansfeld,17,0,v4_olmo-mix-1124_llama,1560.0,1500,0,
historical_figure,Andreas von Jerin,Andreas von Jerin,8,0,v4_olmo-mix-1124_llama,1596.0,1500,0,
historical_figure,Peter Schöffer,Peter Schöffer,2928,0,v4_olmo-mix-1124_llama,1547.0,1500,0,
historical_figure,Jakob Schegk,Jakob Schegk,117,0,v4_olmo-mix-1124_llama,1587.0,1500,0,
historical_figure,Christoph Vischer,Christoph Vischer,2,0,v4_olmo-mix-1124_llama,1598.0,1500,0,
historical_figure,Balthasar of Hanau-Münzenberg,Balthasar of Hanau-Münzenberg,1,0,v4_olmo-mix-1124_llama,1534.0,1500,0,
historical_figure,Melchior Zobel von Giebelstadt,Melchior Zobel von Giebelstadt,84,0,v4_olmo-mix-1124_llama,1558.0,1500,0,
historical_figure,Johann Placotomus,Johann Placotomus,10,0,v4_olmo-mix-1124_llama,1577.0,1500,0,
historical_figure,Margarete of Brunswick-Wolfenbüttel,Margarete of Brunswick-Wolfenbüttel,1,0,v4_olmo-mix-1124_llama,1580.0,1500,0,
historical_figure,Johann Knobloch,Johann Knobloch,219,0,v4_olmo-mix-1124_llama,1599.0,1500,0,
historical_figure,Joachim Vadian,Joachim Vadian,811,0,v4_olmo-mix-1124_llama,1551.0,1500,0,
historical_figure,Jost Amman,Jost Amman,4273,0,v4_olmo-mix-1124_llama,1591.0,1500,0,
historical_figure,Klaus Hottinger,Klaus Hottinger,133,0,v4_olmo-mix-1124_llama,1524.0,1500,0,
historical_figure,Oliviero Carafa,Oliviero Carafa,1261,0,v4_olmo-mix-1124_llama,1511.0,1500,0,
historical_figure,Kaspar Glatz,Kaspar Glatz,78,0,v4_olmo-mix-1124_llama,1551.0,1500,0,
historical_figure,Duke Otto Henry of Brunswick-Harburg,Duke Otto Henry of Brunswick-Harburg,1,0,v4_olmo-mix-1124_llama,1591.0,1500,0,
historical_figure,Hans Geiler,Hans Geiler,25,0,v4_olmo-mix-1124_llama,1534.0,1500,0,
historical_figure,Elisabeth of Anhalt-Zerbst,Elisabeth of Anhalt-Zerbst,46,0,v4_olmo-mix-1124_llama,1574.0,1500,0,
historical_figure,Wibrandis Rosenblatt,Wibrandis Rosenblatt,54,0,v4_olmo-mix-1124_llama,1564.0,1500,0,
historical_figure,Sebastian Hofmeister,Sebastian Hofmeister,229,0,v4_olmo-mix-1124_llama,1533.0,1500,0,
historical_figure,Lucas Lossius,Lucas Lossius,146,0,v4_olmo-mix-1124_llama,1582.0,1500,0,
historical_figure,Petermann Etterlin,Petermann Etterlin,457,0,v4_olmo-mix-1124_llama,1509.0,1500,0,
historical_figure,Dietrich von Bülow,Dietrich von Bülow,118,0,v4_olmo-mix-1124_llama,1523.0,1500,0,
historical_figure,Hans Haslibacher,Hans Haslibacher,131,0,v4_olmo-mix-1124_llama,1571.0,1500,0,
historical_figure,Johannes Comander,Johannes Comander,26,0,v4_olmo-mix-1124_llama,1557.0,1500,0,
historical_figure,Simon Sulzer,Simon Sulzer,66,0,v4_olmo-mix-1124_llama,1585.0,1500,0,
historical_figure,Giovan Giacomo Paleari Fratino,Giovan Giacomo Paleari Fratino,165,0,v4_olmo-mix-1124_llama,1586.0,1500,0,
historical_figure,Ambrosius Holbein,Ambrosius Holbein,824,0,v4_olmo-mix-1124_llama,1519.0,1500,0,
historical_figure,Fridolin Sicher,Fridolin Sicher,20,0,v4_olmo-mix-1124_llama,1546.0,1500,0,
historical_figure,Eberli Bolt,Eberli Bolt,139,0,v4_olmo-mix-1124_llama,1525.0,1500,0,
historical_figure,Matthias Garbitius,Matthias Garbitius,4,0,v4_olmo-mix-1124_llama,1559.0,1500,0,
historical_figure,Pierre Toussain,Pierre Toussain,52,0,v4_olmo-mix-1124_llama,1573.0,1500,0,
historical_figure,Giorgio Vasari,Giorgio Vasari,95878,0,v4_olmo-mix-1124_llama,1574.0,1500,0,
historical_figure,Mattia della Robbia,Mattia della Robbia,28,0,v4_olmo-mix-1124_llama,1534.0,1500,0,
historical_figure,Catherine de' Medici,Catherine de' Medici,34599,0,v4_olmo-mix-1124_llama,1589.0,1500,0,
historical_figure,Martino da Como,Martino da Como,934,0,v4_olmo-mix-1124_llama,1500.0,1500,0,
historical_figure,Francis II of France,Francis II of France,6204,0,v4_olmo-mix-1124_llama,1560.0,1500,0,
historical_figure,Franciscus Titelmans,Franciscus Titelmans,27,0,v4_olmo-mix-1124_llama,1537.0,1500,0,
historical_figure,Michael Sattler,Michael Sattler,7435,0,v4_olmo-mix-1124_llama,1527.0,1500,0,
historical_figure,Francesco Rosselli,Francesco Rosselli,1085,0,v4_olmo-mix-1124_llama,1513.0,1500,0,
historical_figure,Aikaterini Cornaro,Aikaterini Cornaro,0,0,v4_olmo-mix-1124_llama,1510.0,1500,0,
historical_figure,"Maximilian II, Holy Roman Emperor","Maximilian II, Holy Roman Emperor",1698,0,v4_olmo-mix-1124_llama,1576.0,1500,0,
historical_figure,Mathias Grünewald,Mathias Grünewald,1421,0,v4_olmo-mix-1124_llama,1528.0,1500,0,
historical_figure,Christian III of Denmark,Christian III of Denmark,2637,0,v4_olmo-mix-1124_llama,1559.0,1500,0,
historical_figure,"Margaret of Austria, Duchess of Savoy","Margaret of Austria, Duchess of Savoy",170,0,v4_olmo-mix-1124_llama,1530.0,1500,0,
historical_figure,"Catherine of Austria, Queen of Portugal","Catherine of Austria, Queen of Portugal",114,0,v4_olmo-mix-1124_llama,1578.0,1500,0,
historical_figure,Archduchess Anna of Austria,Archduchess Anna of Austria,345,0,v4_olmo-mix-1124_llama,1590.0,1500,0,
historical_figure,Hans Baldung,Hans Baldung,12522,0,v4_olmo-mix-1124_llama,1545.0,1500,0,
historical_figure,Zdeněk Lev of Rožmitál,Zdeněk Lev of Rožmitál,144,0,v4_olmo-mix-1124_llama,1535.0,1500,0,
historical_figure,Lucas Cranach the Younger,Lucas Cranach the Younger,2881,0,v4_olmo-mix-1124_llama,1586.0,1500,0,
historical_figure,Ivan III of Russia,Ivan III of Russia,3754,0,v4_olmo-mix-1124_llama,1505.0,1500,0,
historical_figure,Filiberto Ferrero,Filiberto Ferrero,8,0,v4_olmo-mix-1124_llama,1549.0,1500,0,
historical_figure,Jean de Tournes,Jean de Tournes,816,0,v4_olmo-mix-1124_llama,1564.0,1500,0,
historical_figure,Baldassare Peruzzi,Baldassare Peruzzi,5215,0,v4_olmo-mix-1124_llama,1537.0,1500,0,
historical_figure,Luis de Requesens y Zúñiga,Luis de Requesens y Zúñiga,122,0,v4_olmo-mix-1124_llama,1576.0,1500,0,
historical_figure,Jane Seymour,Jane Seymour,289417,0,v4_olmo-mix-1124_llama,1537.0,1500,0,
historical_figure,Cesare Borgia,Cesare Borgia,122332,0,v4_olmo-mix-1124_llama,1507.0,1500,0,
